Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
7460000,1.4269353,0.23529411764705882,198.88235294117646,0.15456371,0.23529411764705882
7470000,1.4269353,0.15217391304347827,215.7608695652174,0.12625904,0.15217391304347827
7480000,1.4269353,0.1702127659574468,212.06382978723406,0.12958114,0.1702127659574468
7490000,1.4269353,0.13333333333333333,219.73333333333332,0.122743964,0.13333333333333333
7500000,1.4269353,0.13333333333333333,220.93333333333334,0.12987743,0.13333333333333333
7510000,1.4269353,0.22448979591836735,201.51020408163265,0.1593699,0.22448979591836735
7520000,1.4269354,0.15217391304347827,216.43478260869566,0.12139326,0.15217391304347827
7530000,1.4269353,0.15217391304347827,215.41304347826087,0.1311376,0.15217391304347827
7540000,1.4269353,0.14893617021276595,216.17021276595744,0.12505306,0.14893617021276595
7550000,1.4269353,0.13333333333333333,220.0222222222222,0.122027904,0.13333333333333333
7560000,1.4269353,0.13333333333333333,220.2888888888889,0.12786096,0.13333333333333333
7570000,1.4269353,0.20408163265306123,204.83673469387756,0.13811052,0.20408163265306123
7580000,1.4269353,0.13333333333333333,220.82222222222222,0.12799346,0.13333333333333333
7590000,1.4267426,0.07142857142857142,233.92857142857142,0.11075765,0.07142857142857142
7600000,1.4267012,0.09090909090909091,229.25,0.10654926,0.09090909090909091
7610000,1.4267013,0.20833333333333334,204.16666666666666,0.14657024,0.20833333333333334
7620000,1.4267012,0.2549019607843137,195.07843137254903,0.1621668,0.2549019607843137
7630000,1.4267012,0.32142857142857145,178.57142857142858,0.18732598,0.32142857142857145
7640000,1.4267012,0.20833333333333334,205.27083333333334,0.1476732,0.20833333333333334
7650000,1.4267012,0.14893617021276595,216.06382978723406,0.12608822,0.14893617021276595
7660000,1.4267012,0.11363636363636363,223.8409090909091,0.114522435,0.11363636363636363
7670000,1.4267013,0.1702127659574468,211.5744680851064,0.13177413,0.1702127659574468
7680000,1.4267012,0.24,197.32,0.15817344,0.24
7690000,1.4267012,0.1875,208.35416666666666,0.14095078,0.1875
7700000,1.4267012,0.1875,208.41666666666666,0.13631882,0.1875
7710000,1.4267012,0.09090909090909091,229.1590909090909,0.103981085,0.09090909090909091
7720000,1.4267012,0.07142857142857142,233.88095238095238,0.10387221,0.07142857142857142
7730000,1.4267012,0.06976744186046512,234.06976744186048,0.10830429,0.06976744186046512
7740000,1.4267012,0.19148936170212766,207.51063829787233,0.14179428,0.19148936170212766
7750000,1.4267012,0.06818181818181818,233.79545454545453,0.102570154,0.06976744186046512
7760000,1.4267013,0.22448979591836735,200.22448979591837,0.1461061,0.22
7770000,1.4267012,0.04878048780487805,238.70731707317074,0.09515504,0.04878048780487805
7780000,1.4267012,0.1702127659574468,211.9787234042553,0.1263284,0.1702127659574468
7790000,1.4265851,0.1702127659574468,212.4468085106383,0.13403058,0.1702127659574468
7800000,1.4263121,0.22,201.4,0.14897065,0.22
7810000,1.4263121,0.1702127659574468,212.61702127659575,0.13538902,0.1702127659574468
7820000,1.4263121,0.13333333333333333,221.17777777777778,0.13624278,0.13333333333333333
7830000,1.4263121,0.20833333333333334,203.60416666666666,0.1408089,0.20833333333333334
7840000,1.4263121,0.047619047619047616,238.42857142857142,0.091538824,0.047619047619047616
7850000,1.4263122,0.1875,208.47916666666666,0.13678533,0.1875
7860000,1.4263121,0.20833333333333334,205.14583333333334,0.13726456,0.20833333333333334
7870000,1.4263121,0.1111111111111111,224.0222222222222,0.120943725,0.1111111111111111
7880000,1.4263122,0.2692307692307692,190.59615384615384,0.16003379,0.2692307692307692
7890000,1.4263121,0.22,200.82,0.15065923,0.22
7900000,1.4263121,0.13333333333333333,220.73333333333332,0.1251718,0.13333333333333333
7910000,1.4263121,0.11363636363636363,223.52272727272728,0.12144455,0.11363636363636363
7920000,1.4263122,0.1111111111111111,224.55555555555554,0.12101543,0.1111111111111111
7930000,1.4263121,0.19148936170212766,208.29787234042553,0.13302782,0.19148936170212766
7940000,1.4263121,0.23529411764705882,197.45098039215685,0.14885633,0.23529411764705882
7950000,1.4263121,0.20833333333333334,203.625,0.15285678,0.20833333333333334
7960000,1.4263121,0.13043478260869565,220.67391304347825,0.12544613,0.13043478260869565
7970000,1.4263121,0.17391304347826086,211.7173913043478,0.13684054,0.17391304347826086
7980000,1.4263122,0.13043478260869565,220.67391304347825,0.12098079,0.13043478260869565
7990000,1.4263121,0.2549019607843137,193.09803921568627,0.1570472,0.2549019607843137
8000000,1.4261233,0.06976744186046512,234.69767441860466,0.104540125,0.06976744186046512
8010000,1.4260801,0.2692307692307692,191.01923076923077,0.15220433,0.2692307692307692
8020000,1.4260801,0.1702127659574468,211.7659574468085,0.13158233,0.1702127659574468
8030000,1.42608,0.2549019607843137,192.7058823529412,0.16528115,0.2549019607843137
8040000,1.4260801,0.2830188679245283,187.20754716981133,0.17715211,0.2830188679245283
8050000,1.42608,0.15217391304347827,215.54347826086956,0.12237575,0.15217391304347827
8060000,1.4260801,0.1702127659574468,212.08510638297872,0.13103819,0.1702127659574468
8070000,1.4260801,0.23529411764705882,197.4313725490196,0.17597608,0.22
8080000,1.4260801,0.1875,208.14583333333334,0.15322223,0.20408163265306123
8090000,1.4260801,0.19148936170212766,207.5744680851064,0.14087851,0.19148936170212766
8100000,1.4260801,0.1875,208.10416666666666,0.14754808,0.1875
8110000,1.42608,0.20408163265306123,204.22448979591837,0.14228004,0.20408163265306123
8120000,1.4260801,0.15217391304347827,216.2608695652174,0.13341142,0.15217391304347827
8130000,1.42608,0.1875,208.0,0.15422283,0.1875
8140000,1.4260801,0.20833333333333334,204.9375,0.15145427,0.20833333333333334
8150000,1.4260801,0.25,193.92307692307693,0.15775178,0.25
8160000,1.4260801,0.24,197.3,0.16545317,0.24
8170000,1.4260801,0.15217391304347827,216.06521739130434,0.1349823,0.15217391304347827
8180000,1.4260801,0.1702127659574468,211.74468085106383,0.13327038,0.1702127659574468
8190000,1.42608,0.23529411764705882,198.01960784313727,0.14664036,0.23529411764705882
8200000,1.426059,0.20833333333333334,204.54166666666666,0.15636383,0.20833333333333334
8210000,1.4259913,0.2830188679245283,188.79245283018867,0.16692759,0.2830188679245283
8220000,1.4259913,0.15217391304347827,216.56521739130434,0.1425745,0.15217391304347827
8230000,1.4259913,0.1875,207.70833333333334,0.14230095,0.1875
8240000,1.4259913,0.2692307692307692,190.26923076923077,0.1638593,0.2692307692307692
8250000,1.4259914,0.20408163265306123,203.3877551020408,0.1351869,0.20408163265306123
8260000,1.4259913,0.2549019607843137,193.33333333333334,0.16338904,0.2549019607843137
8270000,1.4259913,0.3333333333333333,176.94736842105263,0.20210198,0.3333333333333333
8280000,1.4259913,0.1702127659574468,212.89361702127658,0.14460383,0.1702127659574468
8290000,1.4259913,0.13333333333333333,219.35555555555555,0.11586496,0.13333333333333333
8300000,1.4259913,0.2549019607843137,194.45098039215685,0.16359529,0.2549019607843137
8310000,1.4259913,0.22,201.16,0.15456349,0.22
8320000,1.4259913,0.13333333333333333,219.84444444444443,0.11841661,0.13333333333333333
8330000,1.4259913,0.1702127659574468,211.17021276595744,0.12937744,0.1702127659574468
8340000,1.4259913,0.2830188679245283,188.0188679245283,0.18093614,0.2830188679245283
8350000,1.4259913,0.3090909090909091,182.0,0.17546386,0.3090909090909091
8360000,1.4259913,0.22448979591836735,200.0408163265306,0.1567117,0.22448979591836735
8370000,1.4259913,0.1875,207.75,0.14476293,0.1875
8380000,1.4259913,0.1702127659574468,211.7872340425532,0.12862684,0.1702127659574468
8390000,1.4259913,0.1875,208.5625,0.13839604,0.1875
8400000,1.4259913,0.3018867924528302,186.16981132075472,0.1723721,0.3018867924528302
8410000,1.4259895,0.23529411764705882,197.5686274509804,0.17457855,0.23529411764705882
8420000,1.425989,0.24,197.92,0.17254011,0.24
8430000,1.425989,0.1702127659574468,212.10638297872342,0.15028784,0.1702127659574468
8440000,1.425989,0.2692307692307692,191.1153846153846,0.19000581,0.2692307692307692
8450000,1.425989,0.2830188679245283,187.50943396226415,0.19111228,0.2830188679245283
8460000,1.425989,0.2830188679245283,188.0943396226415,0.18521117,0.2830188679245283
8470000,1.425989,0.1875,207.52083333333334,0.13998394,0.1875
8480000,1.425989,0.22,200.6,0.15996824,0.22
8490000,1.4259892,0.20833333333333334,202.83333333333334,0.14223748,0.20833333333333334
8500000,1.425989,0.25,195.03846153846155,0.17676511,0.25
8510000,1.425989,0.20833333333333334,204.08333333333334,0.16145848,0.20833333333333334
8520000,1.425989,0.23529411764705882,198.47058823529412,0.1630031,0.23529411764705882
8530000,1.425989,0.13333333333333333,220.3111111111111,0.1444579,0.13333333333333333
8540000,1.425989,0.22448979591836735,200.22448979591837,0.1609965,0.22448979591836735
8550000,1.425989,0.1875,208.16666666666666,0.15485209,0.1875
8560000,1.425989,0.1875,208.14583333333334,0.14055681,0.1875
8570000,1.425989,0.22448979591836735,200.91836734693877,0.16890728,0.22448979591836735
8580000,1.425989,0.2692307692307692,191.51923076923077,0.17867327,0.2692307692307692
8590000,1.425989,0.2549019607843137,194.84313725490196,0.17051868,0.2549019607843137
8600000,1.425989,0.23529411764705882,198.66666666666666,0.17746383,0.23529411764705882
8610000,1.4259984,0.20833333333333334,203.79166666666666,0.16485105,0.20833333333333334
8620000,1.426017,0.15217391304347827,216.34782608695653,0.13337445,0.15217391304347827
8630000,1.426017,0.22,200.46,0.15232682,0.22
8640000,1.4260169,0.3090909090909091,182.01818181818183,0.21005769,0.3090909090909091
8650000,1.426017,0.1875,207.64583333333334,0.1433184,0.1875
8660000,1.426017,0.20833333333333334,203.9375,0.15775548,0.20833333333333334
8670000,1.426017,0.23529411764705882,197.9607843137255,0.17548046,0.23529411764705882
8680000,1.426017,0.3090909090909091,181.5090909090909,0.198491,0.3090909090909091
8690000,1.426017,0.19148936170212766,207.85106382978722,0.14938255,0.19148936170212766
8700000,1.426017,0.22,201.44,0.16637596,0.22
8710000,1.426017,0.1875,208.3125,0.15293212,0.1875
8720000,1.426017,0.22448979591836735,200.3265306122449,0.16226229,0.22448979591836735
8730000,1.426017,0.20408163265306123,204.0204081632653,0.16140765,0.20408163265306123
8740000,1.426017,0.2962962962962963,185.24074074074073,0.206182,0.2962962962962963
8750000,1.426017,0.2830188679245283,186.0,0.1788839,0.2830188679245283
8760000,1.4260169,0.2962962962962963,183.88888888888889,0.19205324,0.2962962962962963
8770000,1.426017,0.1702127659574468,212.27659574468086,0.14590909,0.1702127659574468
8780000,1.4260169,0.23529411764705882,196.94117647058823,0.16419952,0.23529411764705882
8790000,1.426017,0.11363636363636363,224.86363636363637,0.1134352,0.11363636363636363
8800000,1.426017,0.2692307692307692,191.5,0.19429332,0.2692307692307692
8810000,1.426017,0.2692307692307692,190.6346153846154,0.17928913,0.2692307692307692
8820000,1.4260017,0.13333333333333333,219.46666666666667,0.12759086,0.13333333333333333
8830000,1.425998,0.09090909090909091,229.0681818181818,0.11415932,0.09090909090909091
8840000,1.4259981,0.24,197.7,0.1781311,0.24
8850000,1.4259981,0.20408163265306123,204.6122448979592,0.16209283,0.20408163265306123
8860000,1.4259981,0.2962962962962963,184.27777777777777,0.19295084,0.2962962962962963
8870000,1.4259981,0.15217391304347827,216.34782608695653,0.15403093,0.15217391304347827
8880000,1.4259981,0.32142857142857145,178.35714285714286,0.1979634,0.32142857142857145
8890000,1.4259981,0.24,197.3,0.17936794,0.24
8900000,1.4259981,0.1875,208.41666666666666,0.1476201,0.1875
8910000,1.425998,0.20833333333333334,204.58333333333334,0.16273353,0.20833333333333334
8920000,1.4259981,0.3090909090909091,182.4,0.2032135,0.3090909090909091
8930000,1.4259981,0.1702127659574468,211.36170212765958,0.15701318,0.1702127659574468
8940000,1.4259981,0.20408163265306123,204.69387755102042,0.16056126,0.20408163265306123
8950000,1.4259981,0.20833333333333334,203.97916666666666,0.16290264,0.20833333333333334
8960000,1.425998,0.15217391304347827,216.04347826086956,0.13894437,0.15217391304347827
8970000,1.4259981,0.3333333333333333,175.28070175438597,0.2065451,0.3333333333333333
8980000,1.425998,0.3728813559322034,169.27118644067798,0.23683392,0.3728813559322034
8990000,1.4259981,0.2830188679245283,188.03773584905662,0.21354504,0.2830188679245283
9000000,1.4259981,0.2549019607843137,193.2549019607843,0.1792004,0.2549019607843137
9010000,1.4259981,0.1875,208.20833333333334,0.14143409,0.1875
9020000,1.4259067,0.2830188679245283,189.0188679245283,0.20094012,0.2830188679245283
9030000,1.4256953,0.22448979591836735,200.87755102040816,0.16392784,0.20408163265306123
9040000,1.4256953,0.20408163265306123,204.0204081632653,0.17106518,0.22448979591836735
9050000,1.4256953,0.13043478260869565,220.02173913043478,0.1314409,0.13043478260869565
9060000,1.4256953,0.22448979591836735,199.83673469387756,0.16620503,0.22448979591836735
9070000,1.4256953,0.2830188679245283,188.1320754716981,0.19366606,0.2830188679245283
9080000,1.4256953,0.20408163265306123,204.53061224489795,0.15623577,0.20408163265306123
9090000,1.4256953,0.13333333333333333,220.86666666666667,0.14025652,0.13333333333333333
9100000,1.4256953,0.2549019607843137,192.84313725490196,0.1756837,0.2549019607843137
9110000,1.4256953,0.13333333333333333,220.33333333333334,0.12757702,0.13333333333333333
9120000,1.4256953,0.2830188679245283,187.58490566037736,0.20064144,0.2830188679245283
9130000,1.4256953,0.2641509433962264,190.9245283018868,0.1835966,0.2641509433962264
9140000,1.4256953,0.15217391304347827,214.7173913043478,0.13903555,0.15217391304347827
9150000,1.4256953,0.1875,208.77083333333334,0.16727448,0.1875
9160000,1.4256952,0.2692307692307692,190.3846153846154,0.20019318,0.2692307692307692
9170000,1.4256953,0.20408163265306123,204.71428571428572,0.15559392,0.20408163265306123
9180000,1.4256953,0.3018867924528302,184.73584905660377,0.19975781,0.3018867924528302
9190000,1.4256952,0.1702127659574468,211.7659574468085,0.14639288,0.1702127659574468
9200000,1.4256953,0.25,194.53846153846155,0.17989872,0.25
9210000,1.4256953,0.2962962962962963,183.25925925925927,0.19313481,0.2962962962962963
9220000,1.4256953,0.2692307692307692,190.34615384615384,0.20050265,0.2692307692307692
9230000,1.4253918,0.20408163265306123,204.6122448979592,0.16687654,0.20408163265306123
9240000,1.4253317,0.3090909090909091,180.6727272727273,0.19931307,0.3090909090909091
9250000,1.4253317,0.2549019607843137,191.88235294117646,0.16801886,0.23529411764705882
9260000,1.4253318,0.20408163265306123,204.81632653061226,0.17338863,0.22448979591836735
9270000,1.4253317,0.32727272727272727,179.3090909090909,0.20410171,0.32727272727272727
9280000,1.4253317,0.2962962962962963,183.94444444444446,0.19897906,0.2962962962962963
9290000,1.4253317,0.22,200.36,0.15632026,0.22
9300000,1.4253318,0.2641509433962264,190.9433962264151,0.18621412,0.2641509433962264
9310000,1.4253317,0.20833333333333334,203.97916666666666,0.17375326,0.20833333333333334
9320000,1.4253317,0.2692307692307692,189.92307692307693,0.1834436,0.2692307692307692
9330000,1.4253317,0.3090909090909091,182.29090909090908,0.2074094,0.3090909090909091
9340000,1.4253317,0.20408163265306123,203.3469387755102,0.16623433,0.20408163265306123
9350000,1.4253317,0.2830188679245283,187.24528301886792,0.21531762,0.2830188679245283
9360000,1.4253317,0.3090909090909091,182.85454545454544,0.21222827,0.3090909090909091
9370000,1.4253317,0.2962962962962963,183.55555555555554,0.20411587,0.2962962962962963
9380000,1.4253317,0.15217391304347827,215.8913043478261,0.14097121,0.15217391304347827
9390000,1.4253317,0.2830188679245283,187.11320754716982,0.2031676,0.2830188679245283
9400000,1.4253317,0.1875,207.02083333333334,0.14626329,0.1875
9410000,1.4253317,0.2830188679245283,187.1509433962264,0.20842524,0.2830188679245283
9420000,1.4253318,0.25,193.6346153846154,0.17905961,0.25
9430000,1.4252591,0.2962962962962963,184.61111111111111,0.21118057,0.2962962962962963
9440000,1.4251257,0.2549019607843137,193.2156862745098,0.1917057,0.2549019607843137
9450000,1.4251257,0.2692307692307692,189.73076923076923,0.18715142,0.2549019607843137
9460000,1.4251257,0.2962962962962963,184.05555555555554,0.21897133,0.2909090909090909
9470000,1.4251257,0.25,195.26923076923077,0.20842354,0.2692307692307692
9480000,1.4251257,0.2962962962962963,184.38888888888889,0.22494406,0.2962962962962963
9490000,1.4251257,0.2692307692307692,190.32692307692307,0.18896072,0.2692307692307692
9500000,1.4251257,0.2962962962962963,184.40740740740742,0.2124096,0.2962962962962963
9510000,1.4251257,0.24,197.62,0.18364355,0.24
9520000,1.4251257,0.20408163265306123,205.10204081632654,0.17929348,0.20408163265306123
9530000,1.4251257,0.3090909090909091,180.74545454545455,0.20933595,0.3090909090909091
9540000,1.4251257,0.2549019607843137,193.58823529411765,0.19301163,0.2549019607843137
9550000,1.4251257,0.2830188679245283,186.79245283018867,0.18862881,0.2830188679245283
9560000,1.4251257,0.22,201.02,0.17936991,0.22
9570000,1.4251257,0.2549019607843137,193.07843137254903,0.19642425,0.2549019607843137
9580000,1.4251257,0.1875,207.47916666666666,0.16178437,0.1875
9590000,1.4251257,0.32142857142857145,178.91071428571428,0.22451791,0.32142857142857145
9600000,1.4251257,0.19148936170212766,208.06382978723406,0.16991204,0.19148936170212766
9610000,1.4251257,0.2830188679245283,187.49056603773585,0.18500295,0.2830188679245283
9620000,1.4251257,0.2692307692307692,191.51923076923077,0.19310491,0.2692307692307692
9630000,1.4251257,0.2962962962962963,186.94444444444446,0.22430362,0.2962962962962963
9640000,1.4247861,0.22448979591836735,199.81632653061226,0.18004024,0.22448979591836735
9650000,1.4246933,0.3559322033898305,170.98305084745763,0.2511174,0.3559322033898305
9660000,1.4246933,0.1875,208.14583333333334,0.16621876,0.1875
9670000,1.4246933,0.1875,207.27083333333334,0.14685191,0.1875
9680000,1.4246932,0.15217391304347827,214.7826086956522,0.13949645,0.15217391304347827
9690000,1.4246933,0.2549019607843137,193.3921568627451,0.19621469,0.2549019607843137
9700000,1.4246933,0.2777777777777778,188.03703703703704,0.19563246,0.2777777777777778
9710000,1.4246933,0.3090909090909091,179.4909090909091,0.20388699,0.3090909090909091
9720000,1.4246933,0.2692307692307692,189.3653846153846,0.19750883,0.2692307692307692
9730000,1.4246932,0.3090909090909091,181.8,0.24581811,0.3090909090909091
9740000,1.4246933,0.3728813559322034,167.45762711864407,0.26196983,0.3728813559322034
9750000,1.4246933,0.15217391304347827,215.7826086956522,0.15382521,0.15217391304347827
9760000,1.4246933,0.23529411764705882,197.5686274509804,0.19113165,0.23529411764705882
9770000,1.4246932,0.3090909090909091,182.5818181818182,0.21887918,0.3090909090909091
9780000,1.4246933,0.24,196.82,0.18030067,0.24
9790000,1.4246932,0.3333333333333333,175.8421052631579,0.22312912,0.3333333333333333
9800000,1.4246932,0.22448979591836735,198.87755102040816,0.16470477,0.20408163265306123
9810000,1.4246933,0.3090909090909091,180.6727272727273,0.2320262,0.32727272727272727
9820000,1.4246933,0.20408163265306123,204.12244897959184,0.17540862,0.20408163265306123
9830000,1.4246933,0.2962962962962963,185.2037037037037,0.22883958,0.2962962962962963
9840000,1.4244404,0.3728813559322034,167.79661016949152,0.24079761,0.3728813559322034
9850000,1.42391,0.3090909090909091,181.12727272727273,0.22713396,0.3090909090909091
9860000,1.42391,0.3728813559322034,168.3050847457627,0.260085,0.3728813559322034
9870000,1.42391,0.20408163265306123,204.59183673469389,0.19054185,0.20408163265306123
9880000,1.4239099,0.2830188679245283,187.88679245283018,0.22825819,0.2830188679245283
9890000,1.42391,0.20408163265306123,203.16326530612244,0.15971248,0.20408163265306123
9900000,1.4239101,0.2549019607843137,193.2549019607843,0.20778121,0.2549019607843137
9910000,1.42391,0.20408163265306123,203.73469387755102,0.17917137,0.20408163265306123
9920000,1.42391,0.3728813559322034,167.74576271186442,0.26760867,0.3728813559322034
9930000,1.42391,0.3333333333333333,174.87719298245614,0.22841084,0.3333333333333333
9940000,1.42391,0.22,201.3,0.17277955,0.22
9950000,1.42391,0.2692307692307692,189.26923076923077,0.20439759,0.2692307692307692
9960000,1.42391,0.3090909090909091,180.94545454545454,0.22149065,0.3090909090909091
9970000,1.42391,0.22,200.72,0.17591178,0.22
9980000,1.42391,0.2549019607843137,193.13725490196077,0.2111777,0.2549019607843137
9990000,1.42391,0.3090909090909091,181.1818181818182,0.2323178,0.3090909090909091
10000000,1.42391,0.1875,207.58333333333334,0.1770492,0.1875
10010000,1.42391,0.24,196.74,0.19599828,0.24
10020000,1.42391,0.25,194.0,0.20050213,0.25
10030000,1.42391,0.3508771929824561,172.01754385964912,0.23058029,0.3508771929824561
10040000,1.42391,0.2962962962962963,184.03703703703704,0.21732466,0.2962962962962963
10050000,1.4236099,0.3090909090909091,182.6,0.2508243,0.3090909090909091
10060000,1.4235586,0.3333333333333333,175.3859649122807,0.2341746,0.3333333333333333
10070000,1.4235586,0.3333333333333333,175.94736842105263,0.23932397,0.3333333333333333
10080000,1.4235586,0.2549019607843137,193.58823529411765,0.21624456,0.2549019607843137
10090000,1.4235586,0.3090909090909091,179.98181818181817,0.23407863,0.3090909090909091
10100000,1.4235587,0.1702127659574468,211.3404255319149,0.16708443,0.1702127659574468
10110000,1.4235586,0.2692307692307692,189.57692307692307,0.21523358,0.2692307692307692
10120000,1.4235586,0.22,200.02,0.17089556,0.22
10130000,1.4235586,0.3333333333333333,174.66666666666666,0.23050696,0.3333333333333333
10140000,1.4235586,0.2692307692307692,190.17307692307693,0.20691244,0.25
10150000,1.4235586,0.32142857142857145,177.60714285714286,0.24335112,0.32142857142857145
10160000,1.4235585,0.2962962962962963,184.12962962962962,0.22181183,0.2962962962962963
10170000,1.4235586,0.3333333333333333,176.2280701754386,0.24297523,0.3508771929824561
10180000,1.4235586,0.3090909090909091,181.21818181818182,0.20950224,0.3090909090909091
10190000,1.4235586,0.2962962962962963,185.3148148148148,0.23033565,0.2962962962962963
10200000,1.4235586,0.3090909090909091,180.1090909090909,0.21712768,0.3090909090909091
10210000,1.4235586,0.20408163265306123,203.3469387755102,0.1710946,0.20408163265306123
10220000,1.4235586,0.2830188679245283,186.8679245283019,0.22896221,0.2830188679245283
10230000,1.4235586,0.3333333333333333,175.50877192982455,0.24358137,0.3333333333333333
10240000,1.4235586,0.1702127659574468,211.29787234042553,0.16162047,0.1702127659574468
10250000,1.4235178,0.3090909090909091,180.8,0.24267493,0.3090909090909091
10260000,1.4234434,0.2549019607843137,192.98039215686273,0.21012323,0.2549019607843137
10270000,1.4234434,0.2777777777777778,187.46296296296296,0.21018465,0.2777777777777778
10280000,1.4234434,0.2549019607843137,193.1764705882353,0.21224424,0.2549019607843137
10290000,1.4234434,0.3333333333333333,175.12280701754386,0.24392188,0.3333333333333333
10300000,1.4234434,0.20833333333333334,203.8125,0.1795274,0.20833333333333334
10310000,1.4234434,0.3090909090909091,182.25454545454545,0.246839,0.3090909090909091
10320000,1.4234434,0.4126984126984127,158.85714285714286,0.2979252,0.4126984126984127
10330000,1.4234434,0.32142857142857145,177.33928571428572,0.23841105,0.32142857142857145
10340000,1.4234434,0.3559322033898305,170.1864406779661,0.25233316,0.3559322033898305
10350000,1.4234434,0.24,196.5,0.20881215,0.24
10360000,1.4234436,0.4126984126984127,157.55555555555554,0.2903146,0.4126984126984127
10370000,1.4234434,0.47058823529411764,145.3235294117647,0.30166632,0.47058823529411764
10380000,1.4234434,0.3508771929824561,173.5438596491228,0.2753154,0.3508771929824561
10390000,1.4234434,0.2777777777777778,187.94444444444446,0.24364093,0.2777777777777778
10400000,1.4234434,0.3728813559322034,167.5084745762712,0.2759764,0.3728813559322034
10410000,1.4234434,0.24,197.08,0.211343,0.24
10420000,1.4234434,0.20408163265306123,205.0,0.19663925,0.20408163265306123
10430000,1.4234434,0.3090909090909091,178.96363636363637,0.22185287,0.3090909090909091
10440000,1.4234434,0.2777777777777778,186.64814814814815,0.23002651,0.2777777777777778
10450000,1.4234434,0.3508771929824561,173.31578947368422,0.26285407,0.3508771929824561
10460000,1.4234006,0.22,200.32,0.18892951,0.22
10470000,1.4233971,0.2962962962962963,182.59259259259258,0.21910031,0.2962962962962963
10480000,1.423397,0.2962962962962963,183.05555555555554,0.25378463,0.2962962962962963
10490000,1.4233971,0.25,193.90384615384616,0.22749864,0.25
10500000,1.4233971,0.39344262295081966,163.75409836065575,0.2842,0.39344262295081966
10510000,1.4233971,0.2962962962962963,182.24074074074073,0.21290915,0.2962962962962963
10520000,1.4233971,0.3090909090909091,180.16363636363636,0.23781234,0.3090909090909091
10530000,1.4233971,0.3870967741935484,162.96774193548387,0.27929136,0.3870967741935484
10540000,1.4233971,0.3728813559322034,167.38983050847457,0.3037738,0.3728813559322034
10550000,1.4233971,0.4375,153.421875,0.34668896,0.4375
10560000,1.4233971,0.2777777777777778,187.05555555555554,0.23717338,0.2777777777777778
10570000,1.4233971,0.3392857142857143,173.76785714285714,0.2675847,0.3392857142857143
10580000,1.4233971,0.2909090909090909,185.12727272727273,0.2309796,0.2909090909090909
10590000,1.4233971,0.22448979591836735,199.14285714285714,0.19579053,0.22448979591836735
10600000,1.4233971,0.2641509433962264,190.11320754716982,0.20922019,0.2641509433962264
10610000,1.4233971,0.1875,208.27083333333334,0.1842575,0.1875
10620000,1.4233971,0.2830188679245283,186.0,0.22010697,0.2830188679245283
10630000,1.4233971,0.2692307692307692,189.21153846153845,0.22741559,0.2692307692307692
10640000,1.4233971,0.2641509433962264,191.43396226415095,0.23377895,0.2641509433962264
10650000,1.4233971,0.28846153846153844,187.09615384615384,0.24037734,0.28846153846153844
10660000,1.4232858,0.4032258064516129,161.0,0.31175536,0.4032258064516129
10670000,1.4230574,0.3870967741935484,160.16129032258064,0.24651049,0.3870967741935484
10680000,1.4230576,0.2692307692307692,190.75,0.24541926,0.2692307692307692
10690000,1.4230574,0.32142857142857145,177.73214285714286,0.24476211,0.32142857142857145
10700000,1.4230574,0.3448275862068966,172.39655172413794,0.25294715,0.3448275862068966
10710000,1.4230574,0.3333333333333333,175.17543859649123,0.25048497,0.3333333333333333
10720000,1.4230574,0.2962962962962963,183.94444444444446,0.25077003,0.2962962962962963
10730000,1.4230574,0.3559322033898305,169.91525423728814,0.2449,0.3559322033898305
10740000,1.4230574,0.24,195.74,0.21226215,0.24
10750000,1.4230574,0.3157894736842105,177.94736842105263,0.23956695,0.3157894736842105
10760000,1.4230574,0.3728813559322034,166.72881355932202,0.28908184,0.3728813559322034
10770000,1.4230574,0.2830188679245283,185.50943396226415,0.22534363,0.2830188679245283
10780000,1.4230574,0.4307692307692308,155.23076923076923,0.33771873,0.4307692307692308
10790000,1.4230574,0.4126984126984127,158.8095238095238,0.329666,0.4126984126984127
10800000,1.4230574,0.32142857142857145,177.48214285714286,0.2580306,0.32142857142857145
10810000,1.4230574,0.39344262295081966,162.19672131147541,0.29785177,0.39344262295081966
10820000,1.4230574,0.22448979591836735,200.18367346938774,0.2070858,0.22448979591836735
10830000,1.4230574,0.3090909090909091,180.72727272727272,0.24416235,0.3090909090909091
10840000,1.4230574,0.3448275862068966,172.20689655172413,0.2599489,0.3448275862068966
10850000,1.4230574,0.2692307692307692,190.67307692307693,0.22302666,0.2692307692307692
10860000,1.4230574,0.23529411764705882,197.72549019607843,0.22127277,0.23529411764705882
10870000,1.4227972,0.2692307692307692,189.59615384615384,0.2224598,0.2692307692307692
10880000,1.4227773,0.3770491803278688,165.0327868852459,0.2726904,0.3770491803278688
10890000,1.4227773,0.32142857142857145,177.76785714285714,0.24688448,0.32142857142857145
10900000,1.4227773,0.4032258064516129,159.16129032258064,0.29677114,0.4032258064516129
10910000,1.4227773,0.3392857142857143,174.92857142857142,0.27147618,0.3392857142857143
10920000,1.4227773,0.3559322033898305,169.20338983050848,0.26508906,0.3559322033898305
10930000,1.4227773,0.25,193.55769230769232,0.21838978,0.25
10940000,1.4227773,0.3728813559322034,165.84745762711864,0.28372025,0.3728813559322034
