Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate
54970000,0.9426181,0.4857142857142857,139.4142857142857,0.6685131,0.4647887323943662,0.0035402493,0.0743041,1e-05
54980000,0.9424345,0.45714285714285713,140.24285714285713,0.72061485,0.4714285714285714,0.0024323403,0.0751234,9.999999e-06
54990000,0.94207126,0.4383561643835616,136.8082191780822,0.7125828,0.4383561643835616,0.0026038745,0.07868499,1e-05
55000000,0.94185007,0.4507042253521127,138.50704225352112,0.73163867,0.43661971830985913,0.006458642,0.07863683,9.999999e-06
55010000,0.9419146,0.44,134.34666666666666,0.71099883,0.4533333333333333,0.0029978754,0.07504333,9.999998e-06
55020000,0.941631,0.52,132.33333333333334,0.71951294,0.52,0.0014923188,0.072379716,9.999998e-06
55030000,0.94119126,0.5068493150684932,133.83561643835617,0.71060246,0.4931506849315068,0.0029939183,0.08081381,9.999999e-06
55040000,0.9411455,0.49333333333333335,133.89333333333335,0.733222,0.5,0.0016334555,0.07827502,9.999999e-06
55050000,0.94104034,0.5194805194805194,128.83116883116884,0.75282687,0.5256410256410257,0.001983536,0.07531096,9.999998e-06
55060000,0.9410701,0.4931506849315068,136.83561643835617,0.75649804,0.4931506849315068,0.0007444833,0.07886585,9.999998e-06
55070000,0.9411474,0.4864864864864865,133.14864864864865,0.7527111,0.4864864864864865,0.0031542021,0.08311854,1e-05
55080000,0.94110835,0.5,131.73684210526315,0.7568034,0.5,0.0026944317,0.07197193,9.999999e-06
55090000,0.94139194,0.5066666666666667,133.44,0.76128054,0.5135135135135135,0.0026846088,0.07654531,9.999998e-06
55100000,0.94127566,0.4520547945205479,132.42465753424656,0.74315196,0.44594594594594594,0.0023640583,0.077088326,9.999999e-06
55110000,0.94105226,0.5138888888888888,139.05555555555554,0.7764186,0.49295774647887325,0.0022592552,0.0763356,9.999999e-06
55120000,0.9409009,0.5394736842105263,131.26315789473685,0.79983467,0.5584415584415584,0.0030101235,0.07942721,9.999998e-06
55130000,0.94076496,0.5135135135135135,134.66216216216216,0.7641283,0.5135135135135135,0.0009648797,0.07715014,1e-05
55140000,0.9405754,0.5135135135135135,131.6891891891892,0.75931334,0.527027027027027,0.0043925983,0.07416901,9.999998e-06
55150000,0.940375,0.5131578947368421,132.3684210526316,0.7078782,0.5,0.0020205276,0.075752735,9.999999e-06
55160000,0.94017595,0.48,132.96,0.69019896,0.48,0.0032463835,0.07838294,9.999998e-06
55170000,0.93992394,0.4864864864864865,133.85135135135135,0.688454,0.4864864864864865,0.0015630645,0.071785174,9.999999e-06
55180000,0.9397813,0.5,133.66216216216216,0.73996466,0.4864864864864865,0.0013863026,0.08468452,9.999999e-06
55190000,0.9400138,0.4520547945205479,134.32876712328766,0.7318183,0.4520547945205479,0.0027509416,0.078384526,9.999998e-06
55200000,0.94006383,0.4794520547945205,135.8082191780822,0.71848375,0.4794520547945205,0.0012552575,0.07726738,9.999999e-06
55210000,0.94003934,0.4647887323943662,140.8732394366197,0.71015143,0.4788732394366197,0.0013331478,0.07396202,1e-05
55220000,0.9398846,0.42857142857142855,129.64935064935065,0.6791694,0.42857142857142855,0.0049810996,0.07912515,1e-05
55230000,0.9398455,0.4722222222222222,138.29166666666666,0.730966,0.4722222222222222,0.002635713,0.07571248,9.999999e-06
55240000,0.9397699,0.5526315789473685,128.82894736842104,0.7583334,0.5526315789473685,0.0014146451,0.07449463,9.999999e-06
55250000,0.93967175,0.4383561643835616,136.91780821917808,0.6808769,0.4383561643835616,0.0011071066,0.077963665,9.999998e-06
55260000,0.939597,0.547945205479452,136.82191780821918,0.69443375,0.5342465753424658,0.0028064393,0.07358977,9.999999e-06
55270000,0.9394296,0.5068493150684932,134.42465753424656,0.73646104,0.5205479452054794,0.0014545093,0.076401696,9.999999e-06
55280000,0.93930244,0.5066666666666667,132.22666666666666,0.7096091,0.5066666666666667,0.0033392527,0.078192145,9.999999e-06
55290000,0.9391719,0.4675324675324675,130.64935064935065,0.69601417,0.4675324675324675,0.0033133111,0.0760953,9.999998e-06
55300000,0.93900406,0.4583333333333333,136.47222222222223,0.68552727,0.4444444444444444,0.005595106,0.07998265,9.999999e-06
55310000,0.93900925,0.5068493150684932,135.9041095890411,0.7775215,0.5205479452054794,0.002302627,0.07920753,9.999999e-06
55320000,0.9389552,0.5131578947368421,131.46052631578948,0.7675458,0.5131578947368421,0.0011808975,0.07517723,9.999998e-06
55330000,0.93865716,0.4722222222222222,136.36111111111111,0.7275564,0.4583333333333333,0.0009387754,0.082891256,1e-05
55340000,0.9385347,0.46153846153846156,129.14102564102564,0.71941173,0.47435897435897434,0.0030085198,0.07420995,9.999998e-06
55350000,0.9385744,0.5342465753424658,135.67123287671234,0.72474563,0.5205479452054794,0.0019700555,0.07358286,9.999998e-06
55360000,0.93828607,0.5131578947368421,130.77631578947367,0.6960943,0.5263157894736842,0.0029467992,0.08056214,9.999998e-06
55370000,0.9380574,0.5526315789473685,128.93421052631578,0.71609396,0.5526315789473685,0.0018884542,0.07346067,9.999999e-06
55380000,0.937831,0.45454545454545453,129.03896103896105,0.69074917,0.45454545454545453,0.0049783024,0.07192834,9.999999e-06
55390000,0.9377387,0.4861111111111111,139.30555555555554,0.73407525,0.4861111111111111,0.0013918427,0.06842111,9.999998e-06
55400000,0.937381,0.4794520547945205,135.23287671232876,0.7632333,0.4794520547945205,0.0022892808,0.075636275,9.999998e-06
55410000,0.93707937,0.5066666666666667,132.0,0.7783325,0.49333333333333335,0.0029114916,0.069351226,9.999999e-06
55420000,0.9369236,0.4594594594594595,134.97297297297297,0.7737474,0.47297297297297297,0.0031615687,0.07318151,9.999999e-06
55430000,0.93675536,0.5138888888888888,137.63888888888889,0.7831081,0.5,0.0011783536,0.07530524,9.999998e-06
55440000,0.936668,0.48,132.18666666666667,0.7369821,0.49333333333333335,0.00261916,0.07755926,9.999998e-06
55450000,0.93666786,0.5205479452054794,134.63013698630138,0.7539805,0.5205479452054794,0.0013123319,0.08122138,9.999998e-06
55460000,0.93651396,0.44594594594594594,134.6081081081081,0.7231573,0.43243243243243246,0.0045078536,0.08318451,9.999999e-06
55470000,0.9367593,0.52,131.78666666666666,0.7216404,0.52,0.0024637575,0.08126764,9.999998e-06
55480000,0.9367821,0.5194805194805194,129.33766233766235,0.73398113,0.5324675324675324,0.0024563926,0.071988,9.999998e-06
55490000,0.9364843,0.4722222222222222,137.90277777777777,0.71901107,0.4722222222222222,0.0032939874,0.07312378,9.999999e-06
55500000,0.9364444,0.4594594594594595,135.48648648648648,0.73275477,0.4594594594594595,0.005146486,0.073201105,9.999999e-06
55510000,0.9363754,0.5138888888888888,136.69444444444446,0.76737857,0.5,0.0012113597,0.07700864,9.999999e-06
55520000,0.936344,0.4931506849315068,135.7945205479452,0.7671553,0.4931506849315068,0.0010895901,0.07539627,1e-05
55530000,0.93616575,0.4931506849315068,135.6986301369863,0.7851466,0.5068493150684932,0.0009223909,0.07620504,9.999999e-06
55540000,0.93601215,0.5466666666666666,133.16,0.7769892,0.5466666666666666,0.0025873673,0.07074814,9.999998e-06
55550000,0.93597513,0.5135135135135135,133.22972972972974,0.7682509,0.5,0.0010279069,0.079104476,9.999998e-06
55560000,0.9360539,0.5068493150684932,137.26027397260273,0.76432335,0.5205479452054794,0.0011419593,0.06840381,9.999998e-06
55570000,0.9359695,0.4594594594594595,134.13513513513513,0.7537271,0.4594594594594595,0.0018679419,0.082072996,9.999998e-06
55580000,0.93567944,0.4861111111111111,136.91666666666666,0.7603228,0.4861111111111111,0.0017866832,0.08556161,9.999999e-06
55590000,0.9356383,0.49333333333333335,132.86666666666667,0.75946313,0.48,0.0007434041,0.07630247,9.999999e-06
55600000,0.9356611,0.5,133.85135135135135,0.7639682,0.5,0.0015734714,0.0821948,9.999998e-06
55610000,0.93577635,0.4794520547945205,135.24657534246575,0.7770577,0.4931506849315068,0.0007036065,0.07637944,9.999999e-06
55620000,0.93564147,0.4605263157894737,131.8684210526316,0.74933416,0.4605263157894737,0.0027813287,0.07766427,1e-05
55630000,0.9354463,0.47297297297297297,134.64864864864865,0.7529709,0.47297297297297297,0.0028726512,0.075337216,9.999999e-06
55640000,0.93537515,0.5066666666666667,132.6,0.7609378,0.5066666666666667,0.0016692472,0.08057397,9.999999e-06
55650000,0.93511266,0.5128205128205128,126.01282051282051,0.74371403,0.5,0.002667812,0.073777035,9.999998e-06
55660000,0.93501586,0.4411764705882353,146.80882352941177,0.75706035,0.45588235294117646,0.0017864534,0.07121103,9.999999e-06
55670000,0.93498033,0.5,136.61111111111111,0.7785705,0.4861111111111111,0.0012659429,0.075633794,1e-05
55680000,0.935012,0.5,135.36486486486487,0.76116705,0.5135135135135135,0.0010499404,0.07518955,9.999999e-06
55690000,0.9347963,0.5205479452054794,136.73972602739727,0.7567775,0.5205479452054794,0.0006660146,0.07351813,9.999999e-06
55700000,0.93464917,0.4722222222222222,136.36111111111111,0.7384466,0.4583333333333333,0.0019333118,0.074646324,9.999999e-06
55710000,0.934621,0.4305555555555556,137.375,0.72353166,0.4305555555555556,0.0025512136,0.08021569,9.999999e-06
55720000,0.9345193,0.5,134.17567567567568,0.75748205,0.5,0.0010810549,0.073974416,9.999998e-06
55730000,0.93443185,0.5194805194805194,128.83116883116884,0.7766503,0.5194805194805194,0.0010967809,0.07756973,9.999998e-06
55740000,0.93417823,0.44,133.90666666666667,0.7456299,0.4533333333333333,0.0047199694,0.07240151,9.999999e-06
55750000,0.9338571,0.4931506849315068,134.63013698630138,0.7382119,0.4794520547945205,0.0021921839,0.07800574,9.999998e-06
55760000,0.93395543,0.3888888888888889,139.55555555555554,0.65867805,0.4027777777777778,0.004343955,0.073472425,1e-05
55770000,0.93405825,0.5205479452054794,134.26027397260273,0.69914454,0.5068493150684932,0.0029791046,0.08132407,9.999999e-06
55780000,0.9341858,0.5,137.97222222222223,0.7272876,0.5,0.0018422711,0.077073336,9.999999e-06
55790000,0.9342218,0.4864864864864865,135.59459459459458,0.7359991,0.5,0.0010627798,0.07783019,9.999998e-06
55800000,0.934097,0.47297297297297297,132.72972972972974,0.74660826,0.4594594594594595,0.0036156704,0.075909704,9.999998e-06
55810000,0.93394774,0.5342465753424658,135.76712328767124,0.7655803,0.547945205479452,0.0011806772,0.07388507,9.999998e-06
55820000,0.9340394,0.5135135135135135,133.83783783783784,0.75849533,0.5,0.00082175166,0.07849101,9.999999e-06
55830000,0.93402255,0.4868421052631579,130.77631578947367,0.76118535,0.5,0.0035693923,0.079981744,9.999999e-06
55840000,0.93367183,0.52,133.12,0.7719237,0.52,0.0008403366,0.07318969,9.999999e-06
55850000,0.93336105,0.4520547945205479,137.13698630136986,0.78307843,0.4520547945205479,0.001959993,0.08216046,1e-05
55860000,0.9334228,0.5131578947368421,130.35526315789474,0.7592578,0.5131578947368421,0.0028172487,0.07231348,9.999999e-06
55870000,0.9335584,0.5342465753424658,134.0,0.7547204,0.5342465753424658,0.0017637922,0.07464877,1e-05
55880000,0.93347585,0.4864864864864865,135.21621621621622,0.73955214,0.4864864864864865,0.0032328607,0.07442607,9.999999e-06
55890000,0.9333926,0.4794520547945205,137.26027397260273,0.71118015,0.4794520547945205,0.001196007,0.07024084,1e-05
55900000,0.9330992,0.4583333333333333,135.79166666666666,0.7239888,0.4444444444444444,0.0024160743,0.07590792,9.999998e-06
55910000,0.93295664,0.5066666666666667,133.42666666666668,0.75152373,0.52,0.0015126923,0.07284033,9.999999e-06
55920000,0.9328941,0.4583333333333333,137.44444444444446,0.73364145,0.4444444444444444,0.0016935025,0.072199285,9.999998e-06
55930000,0.93295014,0.49333333333333335,131.58666666666667,0.72202593,0.5066666666666667,0.0017705107,0.07342107,9.999999e-06
55940000,0.9327147,0.45454545454545453,130.46753246753246,0.6984886,0.4675324675324675,0.0030966473,0.07504373,9.999998e-06
55950000,0.93236804,0.4583333333333333,137.41666666666666,0.6953695,0.4444444444444444,0.0029243252,0.07718441,9.999999e-06
55960000,0.93244374,0.5194805194805194,129.98701298701297,0.67269266,0.5194805194805194,0.0016401017,0.07212411,9.999998e-06
55970000,0.9322911,0.4935064935064935,128.57142857142858,0.70806223,0.4868421052631579,0.0015047613,0.07980331,9.999998e-06
55980000,0.9317843,0.4246575342465753,133.94520547945206,0.66252726,0.43243243243243246,0.0061406135,0.07558549,9.999999e-06
55990000,0.93191606,0.5068493150684932,136.21917808219177,0.69182044,0.5068493150684932,0.0015651733,0.072084345,9.999998e-06
56000000,0.93178517,0.5394736842105263,131.26315789473685,0.7134826,0.5394736842105263,0.0022861778,0.07387405,9.999998e-06
56010000,0.93173945,0.5066666666666667,133.38666666666666,0.707514,0.5066666666666667,0.0017113808,0.07663567,1e-05
56020000,0.93169266,0.5211267605633803,138.29577464788733,0.675345,0.5070422535211268,0.0015068477,0.073073074,9.999999e-06
56030000,0.93149287,0.4931506849315068,137.76712328767124,0.7005338,0.5068493150684932,0.0017989808,0.07280293,9.999999e-06
56040000,0.93135315,0.4931506849315068,135.4794520547945,0.7114938,0.4931506849315068,0.0015869988,0.07604508,9.999998e-06
56050000,0.9312656,0.5,128.89473684210526,0.7219696,0.5,0.0029377574,0.07662088,9.999999e-06
56060000,0.9312688,0.40789473684210525,130.98684210526315,0.7131718,0.42105263157894735,0.0054612537,0.07395461,9.999999e-06
56070000,0.9313836,0.47368421052631576,131.9078947368421,0.7168014,0.4605263157894737,0.0030029567,0.07108093,9.999999e-06
56080000,0.9313223,0.43243243243243246,132.64864864864865,0.6644309,0.43243243243243246,0.008385504,0.07691206,9.999999e-06
56090000,0.93106157,0.5189873417721519,125.62025316455696,0.7385557,0.5316455696202531,0.0022057095,0.06991657,9.999998e-06
56100000,0.9308114,0.5,137.875,0.70703506,0.4722222222222222,0.0042086067,0.07576136,9.999999e-06
56110000,0.93084335,0.527027027027027,133.64864864864865,0.764171,0.5405405405405406,0.0013680349,0.07187294,1e-05
56120000,0.9307909,0.47368421052631576,130.6578947368421,0.728801,0.4605263157894737,0.002719436,0.073490605,9.999999e-06
56130000,0.9307808,0.5324675324675324,129.57142857142858,0.7353523,0.5454545454545454,0.0010442962,0.07227006,9.999998e-06
56140000,0.9309254,0.38028169014084506,139.40845070422534,0.6740151,0.38028169014084506,0.0052371887,0.07795838,9.999999e-06
56150000,0.93089867,0.5263157894736842,130.55263157894737,0.7199799,0.5263157894736842,0.0020702956,0.07686823,1e-05
56160000,0.9308422,0.49333333333333335,132.26666666666668,0.6983588,0.49333333333333335,0.0028019333,0.07694026,9.999999e-06
56170000,0.9305738,0.4027777777777778,138.40277777777777,0.6726641,0.4027777777777778,0.0039807064,0.07511469,9.999999e-06
56180000,0.9306253,0.4520547945205479,137.41095890410958,0.6705669,0.4520547945205479,0.0055700387,0.073384464,9.999999e-06
56190000,0.9306063,0.4861111111111111,135.45833333333334,0.7089931,0.4861111111111111,0.0011149488,0.07820559,9.999998e-06
56200000,0.93039936,0.5131578947368421,132.80263157894737,0.73855674,0.5131578947368421,0.0015305919,0.073279366,9.999999e-06
56210000,0.9302611,0.5277777777777778,136.875,0.7496305,0.5277777777777778,0.0017245284,0.07633742,9.999998e-06
56220000,0.9299297,0.527027027027027,134.4189189189189,0.76671773,0.5135135135135135,0.0013752641,0.072391436,9.999998e-06
56230000,0.92982805,0.5263157894736842,130.71052631578948,0.76298857,0.5394736842105263,0.0016158882,0.07284113,9.999998e-06
56240000,0.9298883,0.5070422535211268,138.28169014084506,0.7418705,0.5070422535211268,0.0011954122,0.07385644,9.999998e-06
56250000,0.9297638,0.5066666666666667,133.41333333333333,0.74065876,0.5066666666666667,0.0021902171,0.073581785,9.999999e-06
56260000,0.9296389,0.4794520547945205,135.54794520547946,0.7437221,0.4794520547945205,0.0033298675,0.07134804,9.999998e-06
56270000,0.9295758,0.4520547945205479,137.67123287671234,0.7407687,0.4520547945205479,0.0024417485,0.07885438,9.999999e-06
56280000,0.9296632,0.4868421052631579,131.89473684210526,0.78022677,0.48,0.002703987,0.072220996,9.999999e-06
56290000,0.92955923,0.5466666666666666,128.78666666666666,0.79711765,0.5394736842105263,0.0022614913,0.07799089,9.999999e-06
56300000,0.9295183,0.52,132.81333333333333,0.7712755,0.5333333333333333,0.0011412683,0.07726092,9.999998e-06
56310000,0.92942595,0.4189189189189189,133.71621621621622,0.7189529,0.40540540540540543,0.0036872397,0.07343981,1e-05
56320000,0.92930645,0.47297297297297297,134.43243243243242,0.7670205,0.4864864864864865,0.001607613,0.07399817,9.999999e-06
56330000,0.9290937,0.5194805194805194,128.2077922077922,0.78675234,0.5194805194805194,0.0007999893,0.07534923,9.999998e-06
56340000,0.9288202,0.46153846153846156,128.62820512820514,0.73722976,0.46153846153846156,0.0026194467,0.07508365,9.999999e-06
56350000,0.92858684,0.49333333333333335,133.32,0.7209682,0.49333333333333335,0.002410692,0.0756675,9.999998e-06
56360000,0.9285382,0.4794520547945205,134.15068493150685,0.7115497,0.4794520547945205,0.0031043573,0.079959735,9.999999e-06
56370000,0.92866176,0.52,132.28,0.74409455,0.52,0.0013947502,0.07431861,9.999999e-06
56380000,0.928371,0.5333333333333333,132.92,0.730281,0.5333333333333333,0.0012242887,0.074298434,9.999998e-06
56390000,0.9282292,0.410958904109589,137.08219178082192,0.6842951,0.3972602739726027,0.004485175,0.07255667,9.999998e-06
56400000,0.9282396,0.4142857142857143,140.28571428571428,0.64451826,0.4142857142857143,0.003355371,0.0741348,9.999999e-06
56410000,0.9280141,0.5263157894736842,129.78947368421052,0.7010712,0.5526315789473685,0.0015409042,0.07766296,1e-05
56420000,0.92817295,0.527027027027027,134.27027027027026,0.6746966,0.5,0.0030960527,0.07915785,9.999998e-06
56430000,0.9281934,0.47297297297297297,134.7972972972973,0.6938792,0.4864864864864865,0.0017479439,0.08220024,9.999999e-06
56440000,0.92828405,0.5131578947368421,130.42105263157896,0.7217366,0.5131578947368421,0.0020628083,0.071593724,9.999998e-06
56450000,0.9282703,0.5194805194805194,128.5064935064935,0.71851385,0.5194805194805194,0.002293502,0.075492345,1e-05
56460000,0.928483,0.4520547945205479,138.36986301369862,0.7052165,0.4444444444444444,0.0023995738,0.076846585,9.999999e-06
56470000,0.9282984,0.44285714285714284,140.2,0.7659451,0.4507042253521127,0.0019926322,0.074598804,9.999998e-06
56480000,0.9282243,0.4935064935064935,130.25974025974025,0.7356219,0.4935064935064935,0.0039146645,0.06971136,9.999998e-06
56490000,0.92813647,0.45588235294117646,144.36764705882354,0.74539226,0.4411764705882353,0.0023436758,0.07454106,9.999999e-06
56500000,0.9281846,0.4861111111111111,139.02777777777777,0.76396954,0.5,0.0026876589,0.07481718,1e-05
56510000,0.92820853,0.5,133.01351351351352,0.76973784,0.5,0.0014629826,0.07191381,9.999999e-06
56520000,0.92811996,0.49333333333333335,132.12,0.766619,0.49333333333333335,0.0023792188,0.07414151,9.999998e-06
56530000,0.9280661,0.527027027027027,133.5810810810811,0.7577742,0.527027027027027,0.0024311738,0.07239213,9.999999e-06
56540000,0.9278899,0.4342105263157895,131.6578947368421,0.7314354,0.4342105263157895,0.0039048675,0.075400636,9.999999e-06
56550000,0.92776686,0.5,131.1184210526316,0.74369246,0.5,0.0017604786,0.075693235,9.999998e-06
56560000,0.9275293,0.4657534246575342,134.6986301369863,0.73411816,0.4657534246575342,0.006105581,0.07521146,9.999998e-06
56570000,0.92758626,0.4473684210526316,130.10526315789474,0.7114069,0.4473684210526316,0.003084676,0.07611351,9.999999e-06
56580000,0.9272442,0.47368421052631576,131.75,0.6977932,0.4605263157894737,0.004501573,0.07863887,9.999998e-06
56590000,0.92711896,0.5,133.48648648648648,0.6813509,0.5135135135135135,0.0020489076,0.0779466,9.999998e-06
56600000,0.9269372,0.5066666666666667,132.32,0.6975679,0.49333333333333335,0.0020901766,0.07681627,9.999999e-06
56610000,0.9271275,0.4605263157894737,132.22368421052633,0.70168215,0.47368421052631576,0.002566534,0.07827994,9.999998e-06
56620000,0.9272387,0.5,134.45945945945945,0.7158984,0.5,0.0015507755,0.07161846,9.999998e-06
56630000,0.9273353,0.49295774647887325,137.95774647887325,0.6985818,0.49295774647887325,0.0018426451,0.072984174,9.999999e-06
56640000,0.927052,0.43661971830985913,140.04225352112675,0.6950326,0.43661971830985913,0.0028908844,0.07314113,9.999999e-06
56650000,0.92703575,0.47297297297297297,133.32432432432432,0.6963645,0.47297297297297297,0.00080033834,0.0741643,9.999999e-06
56660000,0.92693007,0.4657534246575342,136.91780821917808,0.6867275,0.4657534246575342,0.0030662525,0.07577164,9.999999e-06
56670000,0.926677,0.4931506849315068,134.91780821917808,0.71500635,0.4794520547945205,0.0010460196,0.07703619,9.999998e-06
56680000,0.9264462,0.5128205128205128,129.6153846153846,0.7143148,0.5256410256410257,0.003201925,0.075574756,1e-05
56690000,0.92612624,0.5443037974683544,125.60759493670886,0.74429363,0.5443037974683544,0.0037052983,0.071413286,9.999998e-06
56700000,0.9259035,0.5205479452054794,133.73972602739727,0.71582335,0.5068493150684932,0.0022867457,0.077553034,9.999998e-06
56710000,0.9258463,0.5125,126.05,0.7175741,0.525,0.0011425195,0.07273406,9.999998e-06
56720000,0.92589056,0.4594594594594595,131.93243243243242,0.6830508,0.4594594594594595,0.0037997547,0.08328727,9.999999e-06
56730000,0.9260838,0.47297297297297297,134.82432432432432,0.70807123,0.47297297297297297,0.0024459176,0.0738082,9.999999e-06
56740000,0.92609376,0.5,134.5810810810811,0.73888236,0.5,0.0023287223,0.072949186,9.999998e-06
56750000,0.9263142,0.4805194805194805,128.19480519480518,0.6923693,0.4805194805194805,0.0032233216,0.073552415,9.999998e-06
56760000,0.9261269,0.4473684210526316,130.19736842105263,0.699663,0.4342105263157895,0.005629511,0.079182826,9.999999e-06
56770000,0.9258655,0.4594594594594595,134.2027027027027,0.71837527,0.4594594594594595,0.0032506536,0.076143526,9.999999e-06
56780000,0.9256303,0.4520547945205479,135.75342465753425,0.72512525,0.4520547945205479,0.0038002443,0.07500191,9.999998e-06
56790000,0.9258735,0.5540540540540541,134.45945945945945,0.7171915,0.5540540540540541,0.0027322161,0.076663144,9.999999e-06
56800000,0.9259602,0.5135135135135135,135.27027027027026,0.72683656,0.527027027027027,0.0013967268,0.077461824,9.999998e-06
56810000,0.9260019,0.5131578947368421,130.6578947368421,0.73734087,0.5131578947368421,0.0037596123,0.07264136,9.999999e-06
56820000,0.9258677,0.5135135135135135,132.75675675675674,0.7393698,0.5,0.0016719466,0.076358035,9.999999e-06
56830000,0.9257851,0.4864864864864865,134.16216216216216,0.73462063,0.5,0.0030627516,0.074675456,9.999998e-06
56840000,0.9258294,0.5316455696202531,127.63291139240506,0.7269338,0.5316455696202531,0.001683242,0.07073382,9.999998e-06
56850000,0.92568856,0.5333333333333333,131.77333333333334,0.7601814,0.5333333333333333,0.0019013064,0.07428899,9.999998e-06
56860000,0.9256592,0.48,132.2,0.7274761,0.48,0.0030636452,0.08438873,9.999999e-06
56870000,0.92572707,0.527027027027027,134.14864864864865,0.75699323,0.527027027027027,0.0032173514,0.07496864,9.999999e-06
56880000,0.9257266,0.4594594594594595,132.82432432432432,0.7161229,0.4594594594594595,0.002556495,0.07295523,1e-05
56890000,0.92570055,0.4722222222222222,137.86111111111111,0.7286094,0.4722222222222222,0.0023600354,0.07045754,1e-05
56900000,0.92572826,0.49333333333333335,132.88,0.7399363,0.49333333333333335,0.0025707253,0.07966545,9.999999e-06
56910000,0.9258865,0.48,133.12,0.7172854,0.48,0.0034917565,0.07404323,9.999999e-06
56920000,0.92581457,0.4657534246575342,134.4931506849315,0.7107456,0.4657534246575342,0.0019232689,0.07721914,9.999999e-06
56930000,0.9256475,0.49333333333333335,134.36,0.7179059,0.49333333333333335,0.0012376315,0.07954839,9.999999e-06
56940000,0.92547756,0.5211267605633803,137.61971830985917,0.73021543,0.5211267605633803,0.003222582,0.075754195,9.999999e-06
56950000,0.9257911,0.5063291139240507,126.11392405063292,0.748848,0.5063291139240507,0.004192894,0.07408149,1e-05
56960000,0.9257824,0.5,134.0,0.7702821,0.4864864864864865,0.0017893407,0.07504279,9.999999e-06
56970000,0.92560613,0.5443037974683544,125.29113924050633,0.7276573,0.5443037974683544,0.0011566739,0.07491744,9.999998e-06
56980000,0.9251876,0.391304347826087,144.40579710144928,0.71184325,0.4057971014492754,0.0035580848,0.07116535,9.999999e-06
56990000,0.9247602,0.4864864864864865,134.1891891891892,0.72280425,0.4864864864864865,0.004441207,0.07581796,9.999999e-06
57000000,0.92460746,0.4025974025974026,128.75324675324674,0.71309924,0.4025974025974026,0.004894881,0.06871272,9.999999e-06
57010000,0.92456067,0.5211267605633803,139.26760563380282,0.7321096,0.5211267605633803,0.0016473063,0.07403789,9.999999e-06
57020000,0.92452246,0.5068493150684932,138.12328767123287,0.75681335,0.4931506849315068,0.0010948316,0.079270266,9.999999e-06
57030000,0.9242818,0.4931506849315068,134.5068493150685,0.7721613,0.5068493150684932,0.0016423773,0.07664408,9.999998e-06
57040000,0.9241242,0.48,132.46666666666667,0.7522912,0.48,0.004316861,0.07402064,1e-05
57050000,0.9240547,0.49333333333333335,131.69333333333333,0.7435759,0.48,0.0027352409,0.07285741,9.999999e-06
57060000,0.92361957,0.5066666666666667,133.10666666666665,0.7283305,0.52,0.0033150834,0.072388254,9.999999e-06
57070000,0.9234162,0.4657534246575342,134.75342465753425,0.712549,0.4657534246575342,0.0014991207,0.08113554,9.999998e-06
57080000,0.923551,0.4794520547945205,136.08219178082192,0.7043421,0.4794520547945205,0.0028590648,0.078951344,9.999999e-06
57090000,0.923502,0.5066666666666667,134.78666666666666,0.7447723,0.5066666666666667,0.0012375149,0.06865609,9.999998e-06
57100000,0.9233631,0.5,128.51315789473685,0.74471164,0.5,0.0022704743,0.07254232,9.999999e-06
57110000,0.9231154,0.43661971830985913,140.67605633802816,0.7173615,0.43661971830985913,0.002663363,0.07531058,9.999999e-06
57120000,0.92299056,0.5,130.9078947368421,0.71973115,0.5,0.0026047651,0.07799265,9.999998e-06
57130000,0.9228224,0.4520547945205479,136.54794520547946,0.69972277,0.4520547945205479,0.00257427,0.07784025,9.999998e-06
57140000,0.92295957,0.5277777777777778,136.22222222222223,0.70373404,0.5070422535211268,0.0013448328,0.07880085,9.999999e-06
57150000,0.92319125,0.4931506849315068,135.93150684931507,0.7117509,0.5,0.0021627697,0.07847463,9.999999e-06
57160000,0.9231851,0.4657534246575342,135.3972602739726,0.7019595,0.4794520547945205,0.0026877911,0.07046256,1e-05
57170000,0.9230186,0.5333333333333333,132.52,0.7280469,0.5333333333333333,0.0013050458,0.078190066,9.999999e-06
57180000,0.92280746,0.5,134.05405405405406,0.73180455,0.4864864864864865,0.0012955331,0.071133345,9.999998e-06
57190000,0.92261267,0.4868421052631579,131.81578947368422,0.7384565,0.4868421052631579,0.0032881738,0.06812046,9.999999e-06
57200000,0.92224574,0.4666666666666667,131.86666666666667,0.73577595,0.48,0.0040882723,0.08290751,9.999999e-06
57210000,0.9219929,0.4647887323943662,140.77464788732394,0.7349386,0.4647887323943662,0.0023678811,0.07514727,9.999999e-06
57220000,0.92186165,0.5063291139240507,126.0632911392405,0.72821856,0.5063291139240507,0.0014691707,0.07638027,9.999999e-06
57230000,0.9216721,0.45714285714285713,141.07142857142858,0.70274645,0.45714285714285713,0.0014568776,0.073428795,9.999999e-06
57240000,0.9214979,0.5,132.6891891891892,0.7085111,0.5,0.0026211173,0.07797077,9.999999e-06
57250000,0.9213112,0.4788732394366197,140.49295774647888,0.6680623,0.4788732394366197,0.0028855775,0.07541815,9.999999e-06
57260000,0.92136604,0.525,125.725,0.6845192,0.525,0.0027343733,0.07710309,9.999999e-06
