Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
3590000,1.422444,0.0004999999888241291,249.0,0.01023868,0.0004999999888241291
3600000,1.4224441,0.008999999798834323,249.0,0.013325773,0.0004999999888241291
3610000,1.422444,0.005749999871477484,249.0,0.010224757,0.014249999169260263
3620000,1.422444,0.0009999999776482583,249.0,0.009623394,0.0009999999776482583
3630000,1.422444,0.01874999958090484,249.0,0.023505643,0.01874999748542905
3640000,1.422444,0.0004999999888241291,249.0,0.03314672,0.0004999999888241291
3650000,1.422444,0.045749998977407814,249.0,0.031206638,0.04574999427422881
3660000,1.4224441,0.0009999999776482583,249.0,-0.0010080136,0.0009999999776482583
3670000,1.422444,0.0009999999776482583,249.0,0.039524946,0.0009999999776482583
3680000,1.422444,0.06249999860301614,249.0,0.018089857,0.06249998901039362
3690000,1.4224908,0.0024999999441206455,249.0,0.0056356327,0.0024999999441206455
3700000,1.4229738,0.1047499982174486,246.1,0.075620666,0.10474998354911805
3710000,1.4229738,0.0014999999664723873,249.0,0.031671457,0.0014999999664723873
3720000,1.4229738,0.0014999999664723873,249.0,0.04893241,0.0009999999776482583
3730000,1.4229738,0.054749998776242134,249.0,0.03798031,0.05524998949840665
3740000,1.4229738,0.035499999206513165,249.0,0.03958427,0.03549999641254544
3750000,1.4229738,0.10699999760836362,249.0,0.041423403,0.04449999425560236
3760000,1.4229738,0.0009999999776482583,249.0,0.06988571,0.06349999401718379
3770000,1.4229738,0.0009999999776482583,249.0,0.05908338,0.0009999999776482583
3780000,1.4229738,0.0429999990388751,249.0,0.043374695,0.04299999475479126
3790000,1.4229738,0.0019999999552965165,249.0,0.030786246,0.0014999999664723873
3800000,1.4229738,0.00024999999441206456,249.0,0.027108505,0.0007499999832361936
3810000,1.4229738,0.0024999999441206455,249.0,0.04347275,0.0024999999441206455
3820000,1.4229738,0.09224999793805182,249.0,0.039845295,0.09224999072030186
3830000,1.4229738,0.020999999530613423,249.0,0.04636913,0.020999997295439242
3840000,1.4229738,0.0634999985806644,249.0,0.044896398,0.06349999401718379
3850000,1.4229738,0.016249999636784196,249.0,0.059015453,0.0162499968893826
3860000,1.4229738,0.05512195053260501,246.70731707317074,0.06958163,0.0551219456261251
3870000,1.4229738,0.08949999855831266,244.85,0.06619963,0.08949999008327722
3880000,1.4229739,0.0014999999664723873,249.0,0.04152238,0.0014999999664723873
3890000,1.4229738,0.0004999999888241291,249.0,0.032509565,0.0004999999888241291
3900000,1.423095,0.03849999913945794,249.0,0.048028246,0.038499994482845065
3910000,1.4231669,0.012195121133472861,245.14634146341464,0.07381728,0.012195116590435913
3920000,1.4231669,0.025999999418854714,249.0,0.044986874,0.02599999699741602
3930000,1.4231669,-0.00560975651733759,245.4390243902439,0.055130057,-0.005609757653096827
3940000,1.4231669,0.01474999967031181,249.0,0.038993586,0.014749998785555362
3950000,1.4231669,0.006749999849125743,249.0,0.03426827,0.006750000081956387
3960000,1.4231669,0.029499998781830072,246.2,0.0781027,0.029499995708465575
3970000,1.4231668,0.16249999636784196,249.0,0.07681936,0.16249997913837433
3980000,1.4231669,0.0019999999552965165,249.0,0.043470964,0.0019999999552965165
3990000,1.423167,0.026749998843297363,246.875,0.040592123,0.026749993767589332
4000000,1.4231669,0.05224999883212149,249.0,0.05315108,0.03474999461323023
4010000,1.4231669,-0.021951219566711564,245.97560975609755,0.032764394,-0.004878051033834132
4020000,1.4231669,0.0009999999776482583,249.0,0.020647164,0.0004999999888241291
4030000,1.4231669,0.05549999820068478,246.675,0.04372178,0.0559999892488122
4040000,1.423167,0.10374999768100679,249.0,0.0788453,0.10374998897314072
4050000,1.423167,0.0627499985974282,249.0,0.056423664,0.06274999501183628
4060000,1.4231669,0.005749999871477484,249.0,0.07008556,0.005750000197440386
4070000,1.4231669,0.0014999999664723873,249.0,0.025462043,0.0014999999664723873
4080000,1.423167,-0.022439024433857056,245.73170731707316,0.038819287,-0.022439024433857056
4090000,1.4231669,0.0,249.0,0.041215926,0.0
4100000,1.423252,0.07174999783746898,244.975,0.059929788,0.07174998661503196
4110000,1.424175,0.04699999894946814,249.0,0.06250016,0.046999995782971385
4120000,1.424175,0.0019999999552965165,249.0,0.030035023,0.0014999999664723873
4130000,1.424175,0.0004999999888241291,249.0,0.026433986,0.0009999999776482583
4140000,1.424175,0.09658536423997181,248.0487804878049,0.06918382,0.09609755364859976
4150000,1.4241749,0.13624999695457518,249.0,0.05079963,0.13674998423084617
4160000,1.424175,0.0384999985806644,245.75,0.065196715,0.03849999401718378
4170000,1.424175,-0.02292682930100255,244.65853658536585,0.024087468,-0.02292682930100255
4180000,1.424175,0.0472499989438802,249.0,0.07369939,0.04724999368190765
4190000,1.424175,0.04649999840185046,247.05,0.06274607,0.046499987877905366
4200000,1.424175,0.0014999999664723873,249.0,0.048313428,0.0014999999664723873
4210000,1.424175,0.02424999945797026,249.0,0.026970696,0.0019999999552965165
4220000,1.424175,0.05199999883770943,249.0,0.082001984,0.07424999102950096
4230000,1.424175,0.0004999999888241291,249.0,0.022949113,0.0004999999888241291
4240000,1.424175,0.0009999999776482583,249.0,0.024163047,0.0009999999776482583
4250000,1.4241749,0.03649999918416143,249.0,0.034746774,0.03649999545887113
4260000,1.424175,0.15224999659694732,249.0,0.062005054,0.15224998388439417
4270000,1.424175,0.03324999925680459,249.0,0.01989742,0.033249993529170754
4280000,1.424175,0.0009999999776482583,249.0,0.016493868,0.0009999999776482583
4290000,1.4241749,0.0,249.0,0.055821083,0.0
4300000,1.424175,0.06099999863654375,249.0,0.0517549,0.060999993421137336
4310000,1.4245993,0.0004999999888241291,249.0,0.032075692,0.0004999999888241291
4320000,1.4248912,0.05749999871477485,249.0,0.048458584,0.05749999331310392
4330000,1.4248911,0.10512194886985349,245.97560975609755,0.091390625,0.10512193910232405
4340000,1.4248911,0.026999999396502973,249.0,0.05848334,0.026999996742233634
4350000,1.4248912,0.07249999837949872,249.0,0.056588687,0.0724999918602407
4360000,1.4248911,0.06499999798834324,245.75,0.05364748,0.06499998988583684
4370000,1.4248911,0.08049999820068479,249.0,0.017393768,0.05849999329075217
4380000,1.4248911,0.14756097285667572,246.8048780487805,0.124384575,0.16902437288223243
4390000,1.4248912,0.047499998938292265,249.0,0.08371984,0.04749999139457941
4400000,1.4248911,0.011999999731779098,249.0,0.039371092,0.011999999219551683
4410000,1.4248911,0.05649999873712659,249.0,0.052296735,0.05649999426677823
4420000,1.4248911,0.008999999798834323,249.0,0.04072299,0.008999999705702066
4430000,1.4248912,0.0,249.0,0.039648935,0.0
4440000,1.4248911,0.06374999857507646,249.0,0.052342243,0.04124999530613423
4450000,1.4248911,0.0009999999776482583,249.0,0.06060068,0.023499997891485692
4460000,1.4248912,0.09224999793805182,249.0,0.056001674,0.09224998792633414
4470000,1.4248911,-0.01575000020675361,245.45,0.04787018,-0.01575000062584877
4480000,1.4248911,0.04902438860295749,245.5121951219512,0.089320414,0.04902438387819907
4490000,1.4248911,0.040499999094754456,249.0,0.044691097,0.040499995555728675
4500000,1.4248911,0.006999999843537807,249.0,0.050857365,0.00699999975040555
4510000,1.4249084,0.0,249.0,0.00920914,0.0
4520000,1.4250371,0.06174999861977994,249.0,0.09034457,0.06174999522045255
4530000,1.4250373,0.007249999837949872,249.0,0.09390168,0.007250000257045031
4540000,1.4250371,0.04999999888241291,249.0,0.07730392,0.04999999571591616
4550000,1.4250373,0.04449999900534749,249.0,0.05804666,0.04449999537318945
4560000,1.4250373,0.057749998709186914,249.0,0.059782695,0.05774998851120472
4570000,1.4250373,-0.015500000212341547,245.6,0.048192933,-0.015500000165775418
4580000,1.4250371,0.0756097538623868,244.73170731707316,0.114032656,0.07560974304995886
4590000,1.4250373,0.08899999801069498,249.0,0.08991857,0.08899998879060149
4600000,1.4250373,0.09949999777600169,249.0,0.08336254,0.09899998996406793
4610000,1.4250373,0.0014999999664723873,249.0,0.0340869,0.0019999999552965165
4620000,1.4250373,0.0004999999888241291,249.0,0.02273715,0.0004999999888241291
4630000,1.4250373,0.0034999999217689036,249.0,0.050181903,0.003499999735504389
4640000,1.4250373,0.0,249.0,0.06700348,0.0
4650000,1.4250373,0.02349999947473407,249.0,0.065198906,0.023499997332692146
4660000,1.4250373,0.006249999860301614,249.0,0.03276267,0.0062500000931322575
4670000,1.4250373,0.15449999710544943,246.6,0.073065475,0.15399997923523187
4680000,1.4250371,0.0004999999888241291,249.0,0.050071515,0.0009999999776482583
4690000,1.4250373,0.05624999930150807,248.45,0.0601632,0.05624999450519681
4700000,1.4250373,0.0747499983292073,249.0,0.075980924,0.07474998971447348
4710000,1.4250373,0.05874999868683517,249.0,0.075227946,0.05874999258667231
4720000,1.425081,0.0004999999888241291,249.0,0.0469979,0.0004999999888241291
4730000,1.4251097,0.0024999999441206455,249.0,0.04235023,0.0024999999441206455
4740000,1.4251097,0.04682926779113165,246.9512195121951,0.0584507,0.04682926479272726
4750000,1.4251097,0.0472499989438802,249.0,0.07447722,0.046749995555728674
4760000,1.4251097,0.0004999999888241291,249.0,0.06162594,0.0009999999776482583
4770000,1.4251097,0.05299999937415123,248.975,0.06198719,0.05299999807029963
4780000,1.4251097,0.04149999907240272,249.0,0.06569539,0.040999993588775395
4790000,1.4251097,0.05899999868124724,249.0,0.08380713,0.05949999336153269
4800000,1.4251097,0.043999999016523364,249.0,0.056925308,0.04399999426677823
4810000,1.4251097,0.0846341455400717,242.85365853658536,0.105345845,0.08463413877094664
4820000,1.4251097,0.03399999924004078,249.0,0.07212179,0.03399999486282468
4830000,1.4251097,0.0004999999888241291,249.0,0.07776527,0.0004999999888241291
4840000,1.4251097,0.0014999999664723873,249.0,0.025490671,0.0014999999664723873
4850000,1.4251097,0.06048780352604098,240.9268292682927,0.11823491,0.06048779852870034
4860000,1.4251097,-0.02292682930100255,244.3658536585366,0.057413287,-0.02341463416814804
4870000,1.4251097,0.028999999351799487,249.0,0.072640955,0.029499996174126863
4880000,1.4251097,0.06317073029534119,242.14634146341464,0.09657741,0.0631707249345576
4890000,1.4251097,0.05074999942444265,247.925,0.05305134,0.05074999770149589
4900000,1.4251097,0.0014999999664723873,249.0,0.05026593,0.0014999999664723873
4910000,1.4251097,0.026341462280692125,245.29268292682926,0.1073244,0.026341456465604828
4920000,1.4251157,0.0009999999776482583,249.0,0.021559438,0.0009999999776482583
4930000,1.4251578,0.1590476165569964,240.9047619047619,0.12134695,0.16292681726740627
4940000,1.4251578,0.024102563563829813,249.0,0.06348801,0.023499996680766345
4950000,1.4251578,0.06649999851360917,249.0,0.11254783,0.06649999115616083
4960000,1.4251577,0.08585365607244212,245.609756097561,0.120555654,0.0858536480766971
4970000,1.4251578,0.07324999836273491,249.0,0.07711716,0.07324999021366238
4980000,1.4251578,0.009499999787658453,249.0,0.09522463,0.009499999787658453
4990000,1.4251578,0.15774999647401272,249.0,0.09023303,0.11174998106434941
5000000,1.4251578,0.0019999999552965165,249.0,0.07993184,0.047999994829297066
5010000,1.4251578,0.0029999999329447745,249.0,0.06807703,0.0029999999329447745
5020000,1.4251578,0.0004999999888241291,249.0,0.05069976,0.0004999999888241291
5030000,1.4251578,-0.023000000044703484,246.575,0.061367143,-0.02300000051036477
5040000,1.4251578,0.09024999854154885,247.75,0.10501639,0.09024998592212796
5050000,1.4251578,0.05199999883770943,249.0,0.097490765,0.05199999855831265
5060000,1.4251578,0.13414633901017467,244.9512195121951,0.11560774,0.13414632783430377
5070000,1.4251578,0.04349999902769923,249.0,0.075850606,0.04349999316036701
5080000,1.4251578,0.05874999868683517,249.0,0.08958225,0.05874999258667231
5090000,1.4251578,0.0019999999552965165,249.0,0.06774862,0.0019999999552965165
5100000,1.4251579,0.024999999441206455,249.0,0.07176383,0.024999997485429047
5110000,1.4251578,0.006749999849125743,249.0,0.066050604,0.006750000081956387
5120000,1.4251577,0.0014999999664723873,249.0,0.046735097,0.0014999999664723873
5130000,1.4256299,0.0019999999552965165,249.0,0.08037331,0.0019999999552965165
5140000,1.4258649,0.04549999954178929,247.375,0.102110125,0.04549999628216028
5150000,1.4258649,-0.024390243902439025,244.85365853658536,0.08824914,-0.024390243902439025
5160000,1.4258649,-0.025,247.15,0.08516661,-0.025
5170000,1.4258649,0.04317073128754046,245.9512195121951,0.088237986,0.0431707324232997
5180000,1.4258649,0.15699999649077653,249.0,0.11973488,0.11124998675659299
5190000,1.4258649,0.040499999094754456,249.0,0.104465544,0.08624999271705747
5200000,1.4258649,0.10324999825097621,244.4,0.11769557,0.06549999760463834
5210000,1.4258649,0.03902438991680378,247.09756097560975,0.114036,0.07585365352470701
5220000,1.4258649,0.029749999335035682,249.0,0.07531032,0.029749995935708283
5230000,1.4258648,-0.01575000020675361,246.45,0.09421541,-0.01575000016018748
5240000,1.4258649,0.04824999892152846,249.0,0.09760374,0.04824999468401074
5250000,1.4258648,0.07609755981986116,244.70731707317074,0.09918619,0.07609755663973529
5260000,1.4258649,0.10074999830685556,244.775,0.1268497,0.10074999127537013
5270000,1.4258648,0.07024390141411525,247.70731707317074,0.09458607,0.07024389305492727
5280000,1.4258649,0.0584999986924231,249.0,0.0806054,0.05849999031051993
5290000,1.4258649,0.018749999022111295,245.6,0.07908945,0.01874999450519681
5300000,1.4258649,0.03219512014127359,244.5121951219512,0.10855922,0.032195112054667824
5310000,1.4258649,0.0019999999552965165,249.0,0.065323934,0.0019999999552965165
5320000,1.4258648,0.0004999999888241291,249.0,0.0712701,0.0004999999888241291
5330000,1.4259822,0.0,249.0,0.06100254,0.0
5340000,1.4266282,0.08829268095333402,242.2439024390244,0.103676364,0.027560971586442575
5350000,1.4266282,0.0014999999664723873,249.0,0.123335265,0.06374999424442648
5360000,1.4266284,0.14374999678693712,249.0,0.1167862,0.09899998698383569
5370000,1.4266282,0.03024999932385981,249.0,0.122450136,0.07499999199062586
5380000,1.4266282,0.01195121924506455,249.0,0.066110805,0.012249999959021807
5390000,1.4266282,0.13824999746866523,244.8,0.09656164,0.13487803445356647
5400000,1.4266282,0.0014999999664723873,249.0,0.08830793,0.0014999999664723873
5410000,1.4266282,0.0009999999776482583,249.0,0.066245794,0.0009999999776482583
5420000,1.4266282,0.04774999893270433,249.0,0.10194328,0.04774999413639307
5430000,1.4266284,0.025249998876824976,245.9,0.082672656,0.05024999426677823
5440000,1.4266282,0.03707317044822181,244.85365853658536,0.08998521,0.012682923456517661
5450000,1.4266282,0.1622499963734299,249.0,0.13037905,0.16224998282268643
5460000,1.4266282,0.09699999783188104,249.0,0.09294434,0.09699999326840043
5470000,1.4266284,0.20274999546818434,249.0,0.14943178,0.2027499799616635
5480000,1.4266282,0.06149999862536788,249.0,0.1149791,0.0614999882876873
5490000,1.4266282,0.11024389942971671,244.70731707317074,0.08400805,0.10975608393186476
5500000,1.4266282,0.0004999999888241291,249.0,0.075589195,0.0009999999776482583
5510000,1.4266282,0.02924999934621155,249.0,0.066777356,0.02924999687820673
5520000,1.4266282,0.0,249.0,0.07310355,0.0
5530000,1.4266282,0.01124999918974936,243.875,0.0779616,0.01124999662861228
5540000,1.4269059,0.056190475466705504,247.14285714285714,0.110540144,0.05756097196078882
5550000,1.427057,0.08615384480127922,246.51282051282053,0.13135949,0.08399999234825373
5560000,1.427057,0.045749998977407814,249.0,0.09669142,0.04574999650940299
5570000,1.427057,0.029749999335035682,249.0,0.09524959,0.029749995470046996
5580000,1.4270569,0.0,249.0,0.07980253,0.0
5590000,1.4270569,0.04074999908916652,249.0,0.10334389,0.04074999736621976
5600000,1.427057,0.013499999698251487,249.0,0.08165617,0.0134999992325902
5610000,1.427057,0.0014999999664723873,249.0,0.06340853,0.0009999999776482583
5620000,1.427057,0.059499998670071365,249.0,0.0981405,0.059999990928918126
5630000,1.427057,0.11292682728934579,245.21951219512195,0.14903063,0.11292681697665191
5640000,1.427057,0.1047499982174486,246.175,0.11259389,0.10474999211728572
5650000,1.427057,0.012249999726191164,249.0,0.087221935,0.01224999874830246
5660000,1.427057,0.10174999772571028,249.0,0.10712783,0.10174998827278614
5670000,1.427057,0.03390243772144725,244.29268292682926,0.11221436,0.0339024337690051
5680000,1.427057,0.0004999999888241291,249.0,0.0889913,0.0004999999888241291
5690000,1.427057,0.06199999861419201,249.0,0.09004273,0.061999989487230775
5700000,1.427057,0.20512194772500816,245.26829268292684,0.15281902,0.20512193386874547
5710000,1.427057,0.0014999999664723873,249.0,0.08008033,0.0014999999664723873
5720000,1.427057,0.18699999637901782,246.325,0.18697461,0.18699998101219534
5730000,1.427057,0.0004999999888241291,249.0,0.084984854,0.0004999999888241291
5740000,1.4270922,0.0954999984242022,247.025,0.14086807,0.0954999903216958
5750000,1.4272621,-0.047142857153500826,241.26190476190476,0.060556337,-0.04714285759698777
5760000,1.4272621,0.07524999831803143,249.0,0.13577062,0.0752499932423234
5770000,1.4272621,0.1134999974630773,249.0,0.10608697,0.11349998507648706
5780000,1.4272621,0.14439024176539444,242.8048780487805,0.16464517,0.14439023413309238
5790000,1.4272622,0.0009999999776482583,249.0,0.10582332,0.0009999999776482583
5800000,1.4272621,0.015249999659135937,249.0,0.07646397,0.015249999333173036
5810000,1.4272621,0.09474999788217246,249.0,0.14651546,0.09474998898804188
5820000,1.4272621,0.0019999999552965165,249.0,0.07948489,0.0019999999552965165
5830000,1.4272621,0.0007499999832361936,249.0,0.087078355,0.0007499999832361936
5840000,1.4272621,0.0754999983124435,249.0,0.11350389,0.07549998853355647
5850000,1.4272621,0.0009999999776482583,249.0,0.077862784,0.0009999999776482583
5860000,1.4272621,0.0004999999888241291,249.0,0.09261173,0.0004999999888241291
5870000,1.4272621,0.0009999999776482583,249.0,0.10625269,0.0009999999776482583
5880000,1.4272621,0.09849999779835343,249.0,0.14282766,0.09849998895078897
5890000,1.4272621,0.037249998608604076,245.6,0.11151822,0.03724999520927667
5900000,1.4272621,-0.024000000022351742,248.325,0.076155245,-0.024000000022351742
5910000,1.4272621,0.0584999986924231,249.0,0.107187584,0.05849999189376831
5920000,1.4272621,-0.006341463818055827,246.5121951219512,0.0950651,-0.006341464454081
5930000,1.4272622,0.1452499967534095,249.0,0.12272928,0.14474998069927097
5940000,1.4272622,0.0,249.0,0.07688482,0.0004999999888241291
5950000,1.4275317,0.012499999720603228,249.0,0.09473707,0.012499999441206455
5960000,1.4276273,0.057999998703598975,249.0,0.10934259,0.057999995350837705
5970000,1.4276273,0.11824999735690653,249.0,0.14864004,0.11824998781085014
5980000,1.4276272,0.10449999766424298,249.0,0.13721772,0.10449999114498496
5990000,1.4276273,0.04699999894946814,249.0,0.13100252,0.046999995782971385
6000000,1.4276273,0.040999999083578584,249.0,0.10519159,0.04099999759346247
6010000,1.4276273,0.020499999541789292,249.0,0.1121314,0.020499998331069948
6020000,1.4276273,0.0789999982342124,249.0,0.117316246,0.07899999162182211
6030000,1.4276273,0.025999999418854714,249.0,0.08915578,0.02599999913945794
6040000,1.4276273,0.05274999882094562,249.0,0.105542704,0.052749992813915014
6050000,1.4276273,0.06666666517655055,241.8095238095238,0.13242683,0.06829267831110372
6060000,1.4276273,0.04299999959766865,246.2,0.08288301,0.04249999662861228
6070000,1.4276272,0.0005128205013580811,249.0,0.09925555,0.0009999999776482583
6080000,1.4276273,0.07274999837391079,249.0,0.093933806,0.07274999367073179
6090000,1.4276273,0.10399999767541886,249.0,0.1298807,0.10399998817592859
6100000,1.4276273,0.08560975472919824,245.02439024390245,0.108114325,0.08560974895954132
6110000,1.4276273,0.0678048770783878,244.6341463414634,0.11694815,0.0678048733530975
6120000,1.4276272,0.10774999815039336,246.675,0.16048768,0.10724999029189348
6130000,1.4276273,0.05341463349759579,246.3658536585366,0.09332335,0.05390243504832431
6140000,1.4276272,0.08299999814480544,249.0,0.119649306,0.08299998985603452
6150000,1.4277186,0.09274999848566949,245.45,0.08304668,0.09274999173358082
6160000,1.42815,0.02524999943561852,249.0,0.10578483,0.025249998737126588
6170000,1.42815,0.0336585352878745,244.85365853658536,0.121197745,0.03365852820073686
6180000,1.42815,0.05853658405745902,249.0,0.13399243,0.059999992791563275
6190000,1.42815,0.054871794218436264,244.87179487179486,0.0976892,0.05349999936297536
6200000,1.4281502,0.011999999731779098,249.0,0.0970736,0.011999999359250068
6210000,1.42815,0.09023809322111663,240.61904761904762,0.12226721,0.09023808865320115
6220000,1.42815,0.08224999816156923,249.0,0.14874324,0.08224999196827412
6230000,1.42815,0.10874999812804162,247.25,0.11383989,0.10874998616054654
6240000,1.42815,0.1149999974295497,249.0,0.13800848,0.11499998467043042
6250000,1.4281499,0.012749999715015291,249.0,0.07653213,0.012749998643994332
6260000,1.42815,0.06658536491052407,245.3658536585366,0.12169419,0.06658535805053828
6270000,1.42815,0.008999999798834323,249.0,0.07732829,0.008999999798834323
6280000,1.42815,0.06749999905005097,248.725,0.11833564,0.06749999616295099
6290000,1.42815,0.05999999865889549,249.0,0.09817909,0.05999999139457941
6300000,1.42815,0.05899999868124724,249.0,0.11188211,0.05899999281391501
6310000,1.42815,0.050499999430030584,247.35,0.11122233,0.05049999952316284
6320000,1.4281502,0.0009999999776482583,249.0,0.08521284,0.0009999999776482583
6330000,1.42815,0.07224999838508665,249.0,0.13499546,0.07224999070167541
6340000,1.42815,0.0885365839320712,245.90243902439025,0.145095,0.08853657743552835
6350000,1.42815,0.16949999621137976,249.0,0.16987649,0.16949998484924436
6360000,1.4284273,0.006999999284744263,247.35,0.09343802,0.0319999972358346
6370000,1.4285427,0.02424999945797026,249.0,0.088081844,-0.0007500013336539269
6380000,1.4285429,0.1356097541567756,244.5121951219512,0.14671858,0.13560974352606914
6390000,1.4285429,0.0009999999776482583,249.0,0.10018146,0.0009999999776482583
6400000,1.4285427,0.04560975562326792,238.4878048780488,0.11679751,0.04560975376062277
6410000,1.4285429,0.0867499980609864,249.0,0.13127875,0.0867499927058816
6420000,1.4285429,-0.023658536601720785,245.1951219512195,0.0861012,-0.023658536601720785
6430000,1.4285429,0.04949999945238233,245.325,0.096303,0.04949999796226621
6440000,1.4285429,0.0584999986924231,249.0,0.116673395,0.05849999338388443
6450000,1.4285427,0.05285714167569365,240.23809523809524,0.1489803,0.05285713546687648
6460000,1.4285427,0.033749999245628715,249.0,0.12157528,0.033749995799735186
6470000,1.4285429,0.0,249.0,0.106356785,0.0
6480000,1.4285429,-0.010250000329688192,246.5,0.12240007,-0.010250001680105925
6490000,1.4285429,0.049249998899176715,249.0,0.12009461,0.04924999363720417
6500000,1.4285429,-0.0012195127130281635,244.1219512195122,0.11273618,-0.0012195134853444447
6510000,1.4285429,0.052999998815357684,249.0,0.12616274,0.05299999257549644
6520000,1.4285429,0.012499999720603228,249.0,0.10594587,0.012499998696148396
6530000,1.4285429,0.00824999981559813,249.0,0.08825054,0.00825000051409006
6540000,1.4285429,0.0009999999776482583,249.0,0.07760699,0.0009999999776482583
6550000,1.4285429,-0.0036585370487556227,244.9512195121951,0.10609387,-0.0036585380027933817
6560000,1.4286196,0.06439024355353379,241.21951219512195,0.132867,0.06439024064599014
6570000,1.4289912,0.03999999965109476,246.1951219512195,0.112210855,0.040000000559702154
6580000,1.4289912,0.0009999999776482583,249.0,0.11146083,0.0009999999776482583
6590000,1.4289912,0.08499999810010195,249.0,0.14844899,0.08499999092891812
6600000,1.4289912,-0.024000000022351742,244.575,0.09122227,-0.024000000022351742
6610000,1.4289912,0.08099999818950891,249.0,0.15771165,0.08099998673424125
6620000,1.4289911,0.03249999927356839,249.0,0.11753273,0.032499997923150656
6630000,1.4289912,0.05682926647728536,244.41463414634146,0.12751116,0.05682925770922405
6640000,1.4289912,0.04974999888800084,249.0,0.12330322,0.0497499936260283
6650000,1.4289912,0.018499999586492778,249.0,0.113091454,0.01849999772384763
6660000,1.4289912,0.06799999848008156,249.0,0.13161555,0.06799998758360744
6670000,1.4289911,0.00609755974898978,240.6829268292683,0.13331336,0.0060975493454351656
6680000,1.4289912,0.04499999899417162,249.0,0.13431425,0.044499997049570084
6690000,1.4289912,0.08049999875947833,248.425,0.11911968,0.08099999567493796
6700000,1.4289912,0.033749999245628715,249.0,0.12313187,0.033749998081475496
6710000,1.4289912,0.07682926657541496,245.34146341463415,0.15406765,0.0768292623503906
6720000,1.4289912,0.10974999754689634,249.0,0.13725403,0.10974999032914638
6730000,1.4289912,0.1056097542821634,245.78048780487805,0.13624926,0.1056097480582028
6740000,1.4289912,0.1099999975413084,249.0,0.14569004,0.10999998543411493
6750000,1.4289912,0.08349999813362956,249.0,0.13287093,0.0829999903216958
6760000,1.4289912,0.059499998670071365,249.0,0.13059685,0.05999999372288585
6770000,1.4289652,0.09849999835714698,245.775,0.13966963,0.09849999491125346
6780000,1.4289557,0.042195121553249476,245.09756097560975,0.13770303,0.04219512041749024
6790000,1.4289557,0.01874999958090484,249.0,0.12330623,0.01874999823048711
6800000,1.4289557,0.0014999999664723873,249.0,0.11999752,0.0009999999776482583
6810000,1.4289557,0.0,249.0,0.124613784,0.0004999999888241291
6820000,1.4289557,0.05599999874830246,249.0,0.12819426,0.018999998178333043
6830000,1.4289558,0.1360975579335922,249.0,0.16673233,0.17599997567012907
6840000,1.4289557,0.20461538061499596,244.74358974358975,0.21458936,0.19999998304992914
6850000,1.4289557,0.0009999999776482583,249.0,0.08590074,0.0009999999776482583
6860000,1.4289557,0.06599999852478504,249.0,0.12791649,0.06599999256432057
6870000,1.4289557,0.05487804700870339,244.0731707317073,0.15583666,0.05439023673534393
6880000,1.4289558,0.13414633901017467,245.3658536585366,0.18205453,0.13463413006648783
6890000,1.4289557,0.011749999737367034,249.0,0.10059857,0.01174999913200736
6900000,1.4289558,0.0019999999552965165,249.0,0.10685928,0.0019999999552965165
6910000,1.4289557,0.08699999805539846,249.0,0.14176457,0.0869999929331243
6920000,1.4289557,0.011499999742954969,249.0,0.13819511,0.011499999556690454
6930000,1.4289558,0.0,249.0,0.086789,0.0
6940000,1.4289557,0.03899999968707561,245.2,0.13502857,0.03900000099092722
6950000,1.4289557,0.06674999850802124,249.0,0.09138937,0.06674999538809061
6960000,1.4289557,0.059499998670071365,249.0,0.14647368,0.05949999140575528
6970000,1.4289346,0.12756097330371055,245.6829268292683,0.15657972,0.12756096199154854
6980000,1.4288323,0.13274999759159983,246.6,0.18513986,0.13274998664855958
6990000,1.4288323,0.0826829255263253,245.70731707317074,0.121306874,0.08268292257335128
7000000,1.4288322,0.0004999999888241291,249.0,0.10053368,0.0004999999888241291
7010000,1.4288323,0.030238094030036813,237.1904761904762,0.14637432,0.030238086712502298
7020000,1.4288323,0.06124999918974936,246.725,0.12870231,0.060749996639788154
7030000,1.4288323,0.03399999924004078,249.0,0.121741295,0.034499994851648806
7040000,1.4288323,0.10049999775364996,249.0,0.1414319,0.10049998853355646
7050000,1.4288323,0.04024390208466751,244.85365853658536,0.14797312,0.04024390185751566
7060000,1.4288322,0.0029999993741512297,245.625,0.11950582,0.0029999980702996253
7070000,1.4288323,0.0034146335248540086,245.82926829268294,0.11991522,0.003414631344196273
7080000,1.4288323,0.03853658504965829,245.02439024390245,0.11223478,0.03853658295986129
7090000,1.4288323,0.018249999592080714,249.0,0.12190988,0.01824999926611781
7100000,1.4288323,0.005249999882653356,249.0,0.08585434,0.005250000115483999
7110000,1.4288323,0.011499999742954969,249.0,0.093248285,0.011499999184161424
7120000,1.4288322,-0.025,247.825,0.08276318,-0.025
7130000,1.4288323,0.09449999844655395,247.075,0.1472418,0.09449999425560236
7140000,1.4288322,0.06174999861977994,249.0,0.14228517,0.061749993730336426
7150000,1.4288323,0.01474999967031181,249.0,0.12148671,0.014749998319894075
7160000,1.4288323,0.07849999824538827,249.0,0.17946161,0.07849999284371734
7170000,1.4288323,-0.02292682930100255,245.4390243902439,0.10751594,-0.02292682930100255
